user_id,country,kyc_status,account_age_days,device_count,ip_risk_score
u0000,IR,passed,49,3,0.29
u0001,RU,passed,558,6,0.99
u0002,IR,passed,904,5,0.52
u0003,BR,passed,714,6,0.91
u0004,US,passed,248,2,0.87
u0005,SA,failed,623,2,0.62
u0006,IR,passed,996,3,0.86
u0007,CN,passed,790,2,0.84
u0008,US,passed,827,2,0.54
u0009,DE,passed,820,1,0.11
u0010,SA,passed,469,4,0.88
u0011,DE,passed,384,2,0.46
u0012,IR,passed,791,7,0.56
u0013,RU,failed,201,2,0.7
u0014,DE,passed,690,4,0.61
u0015,BR,passed,951,8,0.98
u0016,BR,passed,300,6,0.13
u0017,IR,passed,279,4,0.77
u0018,DE,passed,877,5,0.11
u0019,US,passed,0,9,0.31
u0020,US,failed,71,8,0.0
u0021,FR,passed,562,6,0.4
u0022,RU,passed,752,5,0.75
u0023,NG,passed,1,6,0.31
u0024,FR,passed,725,1,0.27
u0025,CN,passed,920,2,0.73
u0026,RU,passed,155,6,0.01
u0027,CN,passed,348,4,0.02
u0028,SA,passed,807,2,0.74
u0029,RU,passed,218,2,0.73
u0030,SA,passed,84,3,0.7
u0031,DE,passed,296,7,0.2
u0032,FR,passed,706,2,0.62
u0033,NG,passed,400,1,0.66
u0034,SA,failed,825,6,0.74
u0035,SA,passed,309,3,0.94
u0036,BR,passed,925,3,0.92
u0037,CN,passed,918,7,0.59
u0038,CN,passed,15,5,0.02
u0039,BR,passed,403,3,0.81
u0040,US,passed,160,3,0.63
u0041,BR,passed,956,7,0.77
u0042,US,passed,3,3,0.53
u0043,NG,passed,963,7,0.31
u0044,NG,passed,123,7,0.18
u0045,CN,passed,447,3,0.95
u0046,CN,passed,277,8,0.42
u0047,US,passed,689,4,0.22
u0048,IN,passed,691,8,0.17
u0049,DE,passed,989,5,0.4
u0050,BR,passed,650,5,0.59
u0051,IR,passed,22,5,0.17
u0052,FR,passed,518,3,0.77
u0053,DE,failed,992,6,0.41
u0054,BR,passed,102,2,0.05
u0055,FR,passed,771,2,0.6
u0056,NG,passed,103,1,0.12
u0057,SA,passed,512,2,0.08
u0058,NG,passed,936,1,0.88
u0059,IR,passed,970,7,0.04
u0060,IN,passed,510,2,0.46
u0061,SA,passed,412,7,0.04
u0062,DE,passed,135,7,0.9
u0063,US,passed,149,8,0.99
u0064,FR,passed,577,5,0.37
u0065,IR,failed,362,3,0.46
u0066,US,failed,997,6,0.46
u0067,DE,passed,139,9,0.62
u0068,BR,passed,223,6,0.6
u0069,IR,passed,543,1,0.37
u0070,NG,passed,902,8,0.29
u0071,BR,passed,436,8,0.07
u0072,FR,passed,108,5,0.43
u0073,RU,failed,479,4,0.84
u0074,NG,passed,818,8,0.68
u0075,NG,passed,820,4,0.54
u0076,NG,passed,358,8,0.5
u0077,FR,passed,773,8,0.48
u0078,RU,passed,890,6,0.26
u0079,BR,passed,931,2,0.99
u0080,FR,passed,715,3,0.32
u0081,US,failed,514,9,0.23
u0082,NG,passed,773,3,0.12
u0083,BR,passed,533,9,0.82
u0084,IN,passed,32,5,0.1
u0085,US,passed,913,3,0.73
u0086,FR,passed,658,3,0.89
u0087,SA,passed,489,6,0.5
u0088,IR,passed,829,6,0.11
u0089,BR,passed,71,3,0.59
u0090,IN,passed,775,3,0.24
u0091,US,passed,364,4,0.51
u0092,FR,passed,356,9,0.78
u0093,IN,passed,351,7,0.58
u0094,DE,passed,186,7,0.89
u0095,IR,passed,303,9,0.53
u0096,DE,passed,118,6,0.77
u0097,DE,failed,994,1,0.95
u0098,IN,passed,230,7,0.0
u0099,SA,passed,949,2,0.52
u0100,IR,passed,169,7,0.23
u0101,IN,passed,431,8,0.83
u0102,FR,passed,924,9,0.7
u0103,IR,passed,310,7,0.82
u0104,FR,passed,96,2,0.78
u0105,DE,passed,813,2,0.37
u0106,IN,passed,594,6,0.84
u0107,IR,passed,235,4,0.73
u0108,RU,passed,444,2,0.5
u0109,RU,passed,692,4,0.85
u0110,NG,passed,391,2,0.8
u0111,DE,passed,177,9,0.64
u0112,IN,failed,675,1,0.65
u0113,BR,passed,824,2,0.01
u0114,IN,passed,300,5,0.99
u0115,US,failed,561,8,0.19
u0116,SA,passed,369,5,0.19
u0117,BR,passed,521,8,0.89
u0118,FR,passed,286,7,0.38
u0119,BR,passed,645,8,0.61
u0120,CN,passed,298,1,0.31
u0121,IN,passed,378,6,0.83
u0122,IN,passed,835,6,0.73
u0123,CN,passed,160,4,0.07
u0124,DE,passed,81,5,0.9
u0125,US,passed,450,2,0.11
u0126,SA,passed,529,9,0.37
u0127,CN,passed,614,3,0.73
u0128,FR,passed,0,3,0.26
u0129,CN,passed,973,4,0.04
u0130,DE,passed,755,2,0.03
u0131,IR,passed,51,9,0.55
u0132,BR,passed,476,9,0.47
u0133,FR,passed,642,2,0.11
u0134,SA,passed,544,6,0.03
u0135,US,passed,415,2,0.98
u0136,CN,passed,623,8,0.1
u0137,IR,passed,913,6,0.5
u0138,CN,passed,820,4,0.26
u0139,CN,passed,900,8,0.17
u0140,BR,passed,185,8,0.38
u0141,IN,passed,221,7,0.83
u0142,RU,passed,2,1,0.11
u0143,FR,passed,828,1,0.99
u0144,DE,passed,417,9,0.23
u0145,NG,failed,621,6,0.87
u0146,IN,passed,478,1,0.28
u0147,SA,passed,379,1,0.32
u0148,IN,passed,908,7,0.71
u0149,IR,passed,235,3,0.36
u0150,SA,passed,963,8,0.06
u0151,IN,passed,235,1,0.41
u0152,DE,passed,615,4,0.39
u0153,IN,passed,442,9,0.67
u0154,FR,passed,168,9,0.18
u0155,IR,passed,465,8,0.35
u0156,RU,failed,331,6,0.36
u0157,FR,passed,48,4,0.43
u0158,US,passed,948,4,0.54
u0159,DE,failed,560,2,0.06
u0160,US,passed,522,8,0.58
u0161,IR,passed,167,4,0.37
u0162,NG,passed,0,7,0.33
u0163,SA,passed,722,7,0.91
u0164,NG,passed,757,2,0.31
u0165,IN,passed,777,2,0.42
u0166,SA,passed,49,9,0.44
u0167,CN,passed,546,2,0.65
u0168,SA,passed,291,2,0.89
u0169,SA,failed,581,1,0.64
u0170,CN,passed,507,4,0.23
u0171,CN,passed,641,6,0.81
u0172,IN,passed,10,2,0.23
u0173,SA,passed,297,7,0.45
u0174,NG,passed,776,7,0.15
u0175,IR,failed,788,7,0.72
u0176,DE,passed,239,5,0.09
u0177,CN,passed,71,8,0.17
u0178,DE,passed,221,8,0.65
u0179,SA,passed,57,1,0.29
u0180,FR,failed,595,1,0.71
u0181,CN,passed,118,2,0.98
u0182,RU,passed,546,7,0.48
u0183,DE,passed,954,3,0.69
u0184,US,passed,388,6,0.09
u0185,BR,passed,523,4,0.6
u0186,NG,passed,455,4,0.31
u0187,US,failed,190,4,0.36
u0188,DE,passed,938,6,0.36
u0189,SA,passed,15,1,0.81
u0190,SA,passed,763,9,0.86
u0191,US,passed,992,9,0.67
u0192,NG,passed,664,9,0.15
u0193,RU,failed,475,3,0.47
u0194,IR,passed,655,8,0.67
u0195,DE,passed,759,5,0.23
u0196,US,passed,352,6,0.49
u0197,IR,passed,293,7,0.74
u0198,IR,passed,101,4,0.43
u0199,IR,passed,229,4,0.72
u0200,CN,passed,443,4,0.38
u0201,DE,failed,830,1,0.0
u0202,CN,passed,450,5,0.58
u0203,CN,passed,638,5,0.03
u0204,DE,passed,445,8,0.86
u0205,FR,passed,55,4,0.1
u0206,BR,passed,750,7,0.43
u0207,US,passed,144,7,0.66
u0208,DE,passed,716,3,0.93
u0209,SA,passed,345,6,0.19
u0210,IN,passed,36,2,0.61
u0211,US,passed,482,5,0.05
u0212,FR,passed,204,2,0.03
u0213,RU,passed,4,6,0.09
u0214,CN,passed,398,4,0.96
u0215,CN,passed,932,8,0.24
u0216,DE,passed,889,4,0.99
u0217,IN,passed,566,9,0.71
u0218,BR,failed,333,7,0.43
u0219,DE,passed,608,5,0.73
u0220,DE,passed,504,8,0.85
u0221,SA,passed,337,8,0.51
u0222,DE,passed,51,8,0.91
u0223,DE,failed,669,4,0.21
u0224,CN,passed,829,9,0.54
u0225,BR,passed,182,9,0.34
u0226,DE,passed,131,5,0.25
u0227,SA,passed,14,6,0.34
u0228,RU,failed,877,3,0.91
u0229,DE,passed,960,5,0.62
u0230,BR,passed,391,6,0.02
u0231,IR,passed,381,7,0.06
u0232,DE,passed,297,5,0.8
u0233,BR,passed,805,2,0.97
u0234,SA,passed,515,5,0.87
u0235,BR,passed,642,7,0.41
u0236,NG,passed,145,7,0.09
u0237,IR,passed,147,4,0.66
u0238,CN,passed,865,9,0.85
u0239,IR,passed,588,5,0.57
u0240,US,passed,111,1,0.68
u0241,CN,passed,666,3,0.73
u0242,IR,passed,250,9,0.96
u0243,DE,passed,429,2,0.97
u0244,FR,passed,999,8,0.94
u0245,DE,passed,696,2,0.86
u0246,BR,passed,808,7,0.24
u0247,DE,passed,446,5,0.63
u0248,RU,passed,931,6,0.15
u0249,SA,passed,540,9,0.58
u0250,IN,passed,682,4,0.1
u0251,RU,passed,188,8,0.98
u0252,CN,passed,944,4,0.22
u0253,DE,passed,958,9,0.76
u0254,DE,passed,25,6,0.18
u0255,FR,passed,181,4,0.03
u0256,CN,passed,725,6,0.05
u0257,US,passed,9,8,0.33
u0258,SA,passed,222,8,0.27
u0259,BR,failed,138,5,0.42
u0260,US,passed,335,8,0.49
u0261,SA,passed,223,2,0.79
u0262,IR,passed,532,7,0.08
u0263,IR,passed,934,6,0.83
u0264,DE,passed,927,1,0.12
u0265,DE,passed,583,1,0.85
u0266,BR,passed,554,7,0.39
u0267,NG,passed,646,2,0.18
u0268,IN,passed,340,3,0.69
u0269,RU,passed,67,1,0.74
u0270,IR,passed,891,7,0.91
u0271,IR,passed,903,1,0.96
u0272,IR,passed,927,6,0.38
u0273,IN,passed,755,2,0.61
u0274,US,passed,416,2,0.91
u0275,BR,passed,269,9,0.97
u0276,US,passed,929,2,0.48
u0277,BR,passed,912,8,0.25
u0278,NG,passed,445,2,0.15
u0279,IN,passed,700,4,0.8
u0280,BR,passed,446,8,0.49
u0281,RU,passed,602,2,0.53
u0282,SA,passed,594,4,0.02
u0283,IN,passed,275,9,0.25
u0284,CN,passed,122,7,0.58
u0285,IN,passed,479,4,0.62
u0286,BR,passed,508,9,0.09
u0287,IN,passed,186,9,0.9
u0288,FR,failed,121,3,0.24
u0289,IR,passed,422,5,0.59
u0290,CN,passed,759,2,0.11
u0291,FR,passed,72,6,0.13
u0292,DE,passed,345,9,0.4
u0293,IN,failed,645,5,0.65
u0294,SA,passed,515,2,0.96
u0295,FR,passed,115,7,0.75
u0296,RU,failed,935,4,0.62
u0297,DE,passed,847,5,0.63
u0298,FR,passed,818,3,0.14
u0299,US,passed,817,4,0.21
u0300,RU,passed,844,8,0.51
u0301,IR,passed,813,3,0.19
u0302,BR,passed,597,5,0.08
u0303,US,passed,914,7,0.08
u0304,NG,passed,192,5,0.01
u0305,IN,passed,836,9,0.57
u0306,BR,failed,789,1,0.88
u0307,SA,passed,725,4,0.57
u0308,IR,passed,347,6,0.07
u0309,SA,passed,161,1,0.54
u0310,IN,passed,319,8,0.47
u0311,DE,passed,360,4,0.03
u0312,DE,passed,773,8,0.44
u0313,IN,passed,276,7,0.32
u0314,FR,passed,55,4,0.49
u0315,NG,passed,515,7,0.46
u0316,CN,passed,216,3,0.19
u0317,RU,passed,526,5,0.29
u0318,CN,passed,354,9,0.52
u0319,RU,passed,400,7,0.57
u0320,BR,passed,696,6,0.55
u0321,BR,passed,358,2,0.23
u0322,NG,passed,748,8,0.29
u0323,CN,passed,574,2,0.71
u0324,BR,passed,279,2,0.73
u0325,NG,passed,500,1,0.41
u0326,BR,passed,488,2,0.84
u0327,RU,passed,960,9,0.42
u0328,BR,passed,576,3,0.12
u0329,CN,passed,460,6,0.37
u0330,FR,passed,526,7,0.39
u0331,RU,passed,818,1,0.24
u0332,FR,passed,300,3,0.41
u0333,SA,passed,265,6,0.31
u0334,US,passed,281,8,0.35
u0335,IN,passed,437,9,0.17
u0336,NG,passed,446,7,0.2
u0337,NG,passed,582,1,0.1
u0338,IN,passed,28,6,0.12
u0339,RU,passed,46,7,0.99
u0340,IR,passed,905,6,0.33
u0341,DE,passed,627,1,0.32
u0342,IN,passed,319,8,0.14
u0343,RU,passed,612,3,0.57
u0344,IN,passed,104,1,0.87
u0345,IR,passed,986,5,0.82
u0346,SA,failed,442,9,0.28
u0347,US,failed,571,9,0.56
u0348,BR,passed,218,9,0.99
u0349,SA,passed,557,9,0.69
u0350,US,passed,946,5,0.18
u0351,DE,failed,619,7,0.55
u0352,US,passed,817,1,0.61
u0353,BR,passed,943,9,0.03
u0354,SA,passed,158,4,0.81
u0355,IR,passed,977,7,0.6
u0356,RU,failed,324,8,0.73
u0357,DE,passed,688,7,0.35
u0358,DE,passed,281,9,0.51
u0359,IN,passed,557,6,0.42
u0360,IN,passed,926,5,0.96
u0361,CN,passed,692,3,0.84
u0362,US,failed,347,8,0.1
u0363,SA,passed,246,8,0.09
u0364,IR,passed,702,6,0.47
u0365,SA,failed,162,8,0.34
u0366,IR,passed,754,7,0.83
u0367,NG,passed,760,1,0.33
u0368,FR,passed,563,9,0.14
u0369,RU,passed,86,7,0.4
u0370,BR,failed,767,2,0.09
u0371,RU,failed,644,2,0.1
u0372,FR,passed,891,4,0.56
u0373,SA,passed,161,2,0.71
u0374,IN,passed,9,5,0.46
u0375,BR,passed,307,2,0.76
u0376,CN,passed,436,7,0.94
u0377,BR,passed,960,8,0.4
u0378,US,passed,164,1,0.47
u0379,CN,passed,423,9,0.53
u0380,RU,passed,493,6,0.05
u0381,RU,passed,63,7,0.9
u0382,SA,passed,855,2,0.34
u0383,DE,passed,306,8,0.25
u0384,FR,passed,539,9,0.46
u0385,IN,passed,401,2,0.75
u0386,NG,failed,375,7,0.29
u0387,FR,passed,429,4,0.55
u0388,FR,passed,143,7,0.58
u0389,CN,passed,642,6,0.21
u0390,DE,passed,871,5,0.24
u0391,IN,passed,639,1,0.25
u0392,RU,passed,312,7,0.62
u0393,NG,passed,611,2,0.9
u0394,DE,passed,763,6,0.14
u0395,NG,passed,685,4,0.51
u0396,CN,passed,476,3,0.8
u0397,CN,failed,850,5,0.49
u0398,SA,passed,173,9,0.22
u0399,IN,passed,60,2,0.42
u0400,BR,passed,335,5,0.92
u0401,BR,passed,132,5,0.14
u0402,BR,failed,972,2,0.8
u0403,CN,passed,865,6,0.37
u0404,DE,failed,660,5,0.7
u0405,RU,passed,936,6,0.94
u0406,NG,passed,117,5,0.66
u0407,IR,passed,155,2,0.58
u0408,IR,passed,51,6,0.04
u0409,SA,passed,349,7,0.54
u0410,IR,passed,676,2,0.77
u0411,NG,passed,391,7,0.47
u0412,CN,passed,523,6,0.19
u0413,US,passed,107,5,0.67
u0414,NG,passed,610,9,0.75
u0415,CN,passed,965,2,0.29
u0416,FR,passed,55,4,0.09
u0417,DE,passed,911,5,0.29
u0418,DE,failed,871,8,0.74
u0419,US,passed,506,3,0.17
u0420,SA,passed,576,3,0.74
u0421,SA,failed,470,6,1.0
u0422,CN,passed,363,1,0.68
u0423,RU,passed,124,2,0.98
u0424,NG,passed,151,4,0.54
u0425,SA,passed,830,3,0.31
u0426,BR,passed,860,4,0.52
u0427,IN,passed,926,5,0.93
u0428,NG,passed,716,5,0.0
u0429,NG,passed,642,2,0.3
u0430,IN,failed,122,7,0.52
u0431,NG,passed,843,3,0.7
u0432,IN,passed,125,2,0.31
u0433,US,failed,394,4,0.8
u0434,FR,passed,266,8,0.97
u0435,BR,passed,814,6,0.31
u0436,RU,passed,165,8,0.61
u0437,RU,passed,912,4,0.89
u0438,BR,passed,439,8,0.88
u0439,FR,passed,877,6,0.04
u0440,DE,passed,283,9,0.82
u0441,IN,passed,574,6,0.24
u0442,SA,failed,592,5,0.44
u0443,SA,passed,52,1,0.63
u0444,FR,passed,395,5,0.82
u0445,IR,passed,713,6,0.41
u0446,IN,failed,75,7,0.23
u0447,FR,failed,544,3,0.78
u0448,IR,passed,938,9,0.57
u0449,NG,passed,516,8,0.36
u0450,SA,passed,967,7,0.51
u0451,FR,passed,296,8,0.09
u0452,RU,passed,871,6,0.84
u0453,US,passed,371,2,0.3
u0454,IN,passed,361,5,0.99
u0455,IN,passed,567,8,0.11
u0456,CN,passed,510,1,0.1
u0457,FR,passed,964,6,0.14
u0458,FR,passed,222,5,0.78
u0459,IN,passed,544,9,0.49
u0460,IN,failed,533,3,0.35
u0461,FR,passed,523,3,0.06
u0462,NG,passed,672,6,0.01
u0463,NG,passed,51,5,0.67
u0464,US,passed,475,5,0.18
u0465,IR,passed,532,9,0.0
u0466,NG,passed,66,3,0.22
u0467,BR,passed,940,6,0.84
u0468,CN,failed,279,7,0.05
u0469,NG,passed,303,8,0.54
u0470,DE,passed,135,4,0.43
u0471,BR,passed,889,7,0.15
u0472,US,passed,821,3,0.49
u0473,IR,passed,261,8,0.46
u0474,RU,passed,808,8,0.98
u0475,DE,passed,321,4,0.45
u0476,RU,passed,24,9,0.59
u0477,IR,passed,47,7,0.29
u0478,CN,passed,708,2,0.71
u0479,IR,passed,670,5,0.8
u0480,BR,passed,79,1,0.39
u0481,US,passed,212,6,0.27
u0482,RU,passed,552,1,0.98
u0483,IN,passed,446,4,0.48
u0484,US,failed,137,1,0.97
u0485,IR,passed,307,3,0.88
u0486,CN,passed,635,4,0.62
u0487,IR,passed,150,6,0.45
u0488,DE,passed,623,1,0.75
u0489,CN,failed,922,1,0.86
u0490,DE,passed,686,2,0.4
u0491,SA,passed,734,1,0.12
u0492,FR,passed,78,8,0.33
u0493,RU,passed,720,4,0.25
u0494,IR,passed,136,8,0.76
u0495,BR,passed,29,7,0.57
u0496,RU,passed,425,9,0.25
u0497,DE,failed,103,8,0.54
