user_id,country,kyc_status,account_age_days,device_count,ip_risk_score
u0498,IR,failed,547,6,0.62
u0499,NG,passed,222,5,0.93
u0500,NG,passed,234,9,0.19
u0501,IN,passed,45,1,0.84
u0502,US,passed,142,7,0.82
u0503,US,passed,59,1,0.24
u0504,IR,passed,263,8,0.94
u0505,CN,passed,155,5,0.06
u0506,SA,passed,305,7,0.23
u0507,IR,passed,727,8,0.77
u0508,IN,passed,131,3,0.71
u0509,FR,passed,33,7,0.96
u0510,RU,passed,557,3,0.86
u0511,FR,passed,905,4,0.19
u0512,NG,passed,806,6,0.91
u0513,IN,passed,40,6,0.69
u0514,CN,passed,253,3,0.58
u0515,SA,passed,770,4,0.5
u0516,CN,passed,971,4,0.59
u0517,FR,passed,80,2,0.68
u0518,SA,passed,537,4,0.98
u0519,NG,passed,528,7,0.68
u0520,DE,passed,167,8,0.51
u0521,IN,passed,570,7,0.49
u0522,IR,failed,614,5,0.52
u0523,SA,passed,37,5,0.52
u0524,FR,failed,933,6,0.04
u0525,DE,passed,536,3,0.77
u0526,CN,passed,351,8,0.5
u0527,BR,passed,869,7,0.55
u0528,BR,passed,885,3,0.75
u0529,BR,passed,813,7,0.93
u0530,IN,passed,46,8,0.36
u0531,FR,passed,584,8,0.87
u0532,US,passed,686,4,0.9
u0533,RU,passed,100,3,0.13
u0534,SA,passed,578,8,0.3
u0535,CN,failed,854,5,0.68
u0536,IN,passed,459,9,0.08
u0537,RU,passed,88,1,0.36
u0538,SA,passed,332,6,0.53
u0539,FR,passed,878,3,0.18
u0540,NG,failed,424,8,0.35
u0541,US,passed,330,3,0.46
u0542,NG,passed,755,4,0.48
u0543,SA,passed,798,6,0.84
u0544,IN,failed,478,8,0.32
u0545,BR,passed,623,5,0.06
u0546,FR,passed,58,7,0.78
u0547,NG,passed,908,7,0.69
u0548,FR,passed,39,2,0.26
u0549,US,passed,9,1,0.52
u0550,IR,passed,127,5,0.4
u0551,BR,passed,658,7,0.93
u0552,SA,failed,268,4,0.88
u0553,NG,passed,319,5,0.53
u0554,US,passed,758,1,0.12
u0555,IN,passed,717,5,0.15
u0556,RU,passed,214,8,0.36
u0557,CN,passed,191,4,0.32
u0558,BR,passed,468,3,0.6
u0559,NG,passed,22,2,0.55
u0560,IR,passed,680,7,0.9
u0561,IR,passed,91,3,0.15
u0562,FR,passed,712,6,0.56
u0563,IR,passed,690,6,0.57
u0564,US,passed,286,5,0.12
u0565,SA,passed,976,4,0.65
u0566,RU,passed,819,7,0.18
u0567,SA,passed,287,8,0.51
u0568,CN,passed,945,4,0.96
u0569,IN,passed,870,8,0.6
u0570,US,passed,786,9,0.48
u0571,NG,passed,529,2,0.92
u0572,NG,passed,244,3,0.27
u0573,CN,failed,969,4,0.15
u0574,DE,passed,478,6,0.06
u0575,SA,passed,117,9,0.8
u0576,US,passed,620,7,0.84
u0577,IR,passed,667,1,0.92
u0578,DE,passed,512,9,0.1
u0579,BR,passed,612,6,0.07
u0580,FR,passed,535,9,0.07
u0581,IN,passed,575,9,0.78
u0582,IN,passed,473,9,0.78
u0583,CN,passed,963,5,0.48
u0584,NG,passed,624,3,0.8
u0585,IN,failed,600,8,0.39
u0586,BR,passed,449,5,0.39
u0587,US,failed,319,7,0.9
u0588,CN,passed,529,2,0.33
u0589,SA,passed,984,5,0.79
u0590,RU,passed,51,4,0.86
u0591,SA,passed,484,7,0.91
u0592,DE,passed,747,6,0.78
u0593,FR,passed,866,3,0.42
u0594,RU,passed,636,8,0.26
u0595,RU,passed,467,3,0.7
u0596,BR,passed,531,9,0.84
u0597,RU,passed,692,6,0.0
u0598,RU,passed,333,2,0.32
u0599,RU,passed,265,1,0.62
u0600,US,failed,782,6,0.92
u0601,CN,passed,310,2,0.52
u0602,RU,passed,331,9,0.31
u0603,NG,passed,799,6,0.42
u0604,NG,passed,476,5,0.77
u0605,SA,passed,702,7,0.1
u0606,CN,passed,970,8,0.27
u0607,FR,passed,788,5,0.88
u0608,NG,passed,611,3,0.16
u0609,IR,failed,0,4,0.96
u0610,BR,passed,634,1,0.19
u0611,CN,passed,793,8,0.89
u0612,RU,passed,469,7,0.58
u0613,IN,passed,160,6,0.9
u0614,CN,failed,135,8,0.07
u0615,FR,passed,97,3,0.98
u0616,FR,passed,345,5,0.37
u0617,US,passed,521,7,0.95
u0618,CN,passed,539,6,0.47
u0619,NG,passed,758,2,0.27
u0620,IN,passed,979,8,0.08
u0621,CN,passed,841,5,0.48
u0622,IR,passed,265,9,0.94
u0623,IN,passed,823,9,0.13
u0624,SA,passed,535,5,0.55
u0625,US,passed,26,6,0.76
u0626,CN,passed,236,3,0.52
u0627,DE,passed,142,2,0.73
u0628,BR,passed,268,8,0.27
u0629,NG,passed,230,8,0.69
u0630,CN,failed,75,8,0.07
u0631,CN,passed,776,2,0.41
u0632,RU,passed,435,5,0.19
u0633,FR,passed,980,9,0.11
u0634,US,passed,741,1,0.77
u0635,BR,passed,42,5,0.37
u0636,DE,passed,941,5,0.38
u0637,IN,passed,321,9,0.13
u0638,NG,passed,807,6,0.17
u0639,NG,passed,357,4,0.28
u0640,IN,passed,248,2,0.64
u0641,BR,passed,470,6,0.78
u0642,IN,failed,71,5,0.43
u0643,NG,passed,411,1,0.88
u0644,US,passed,206,1,0.1
u0645,BR,passed,15,8,0.26
u0646,NG,passed,21,8,0.03
u0647,IR,passed,721,2,0.92
u0648,FR,passed,329,5,0.48
u0649,IN,failed,237,2,0.75
u0650,NG,passed,771,3,0.91
u0651,IR,passed,663,7,0.87
u0652,US,passed,82,7,0.13
u0653,CN,passed,916,5,0.77
u0654,US,passed,1,7,0.47
u0655,BR,passed,38,8,0.4
u0656,IN,failed,164,2,0.86
u0657,FR,failed,795,2,0.87
u0658,CN,passed,327,8,0.04
u0659,US,passed,951,2,0.34
u0660,SA,passed,397,3,0.66
u0661,DE,passed,126,1,0.37
u0662,FR,passed,308,6,0.04
u0663,NG,passed,54,7,0.89
u0664,IN,passed,657,3,0.51
u0665,CN,passed,382,3,0.9
u0666,NG,passed,891,9,0.72
u0667,CN,passed,381,2,0.8
u0668,IR,passed,138,2,0.41
u0669,US,passed,435,5,0.32
u0670,SA,passed,91,7,0.6
u0671,IR,passed,644,1,0.49
u0672,RU,passed,581,1,0.46
u0673,FR,passed,319,8,0.26
u0674,DE,passed,187,6,0.19
u0675,DE,passed,616,7,0.49
u0676,CN,passed,242,4,0.23
u0677,NG,passed,668,2,0.46
u0678,FR,failed,188,4,0.4
u0679,BR,passed,884,6,0.47
u0680,IR,passed,112,6,0.81
u0681,IR,passed,504,3,0.06
u0682,NG,passed,689,8,0.86
u0683,NG,passed,208,7,0.81
u0684,RU,passed,707,4,0.55
u0685,US,passed,723,5,0.44
u0686,IR,failed,132,5,0.22
u0687,US,failed,980,9,0.43
u0688,BR,passed,544,7,0.5
u0689,DE,failed,965,6,0.14
u0690,IR,passed,693,4,0.72
u0691,CN,passed,289,6,0.78
u0692,IN,passed,518,9,0.7
u0693,DE,passed,887,7,0.8
u0694,RU,passed,441,3,0.55
u0695,SA,passed,562,3,0.37
u0696,IN,failed,520,9,0.88
u0697,DE,passed,892,2,0.61
u0698,NG,passed,710,9,0.9
u0699,NG,passed,104,3,0.1
u0700,US,passed,145,1,0.75
u0701,US,passed,875,8,0.88
u0702,FR,passed,860,5,0.61
u0703,BR,passed,488,2,0.31
u0704,BR,passed,162,7,0.25
u0705,DE,failed,930,1,0.92
u0706,NG,passed,298,4,0.64
u0707,BR,passed,526,5,0.76
u0708,DE,passed,458,2,0.53
u0709,IR,passed,269,4,0.14
u0710,US,passed,36,6,0.18
u0711,IR,passed,639,7,0.59
u0712,NG,passed,707,6,0.87
u0713,RU,passed,540,8,0.65
u0714,RU,passed,601,7,0.25
u0715,CN,passed,810,4,0.08
u0716,CN,passed,992,5,0.58
u0717,NG,passed,333,2,0.53
u0718,RU,passed,815,6,0.43
u0719,IN,passed,119,9,0.03
u0720,RU,passed,388,4,0.79
u0721,IR,passed,714,8,0.81
u0722,NG,passed,686,8,0.32
u0723,BR,failed,537,5,0.32
u0724,DE,passed,651,3,0.9
u0725,BR,passed,24,8,0.58
u0726,US,passed,258,9,0.19
u0727,FR,passed,177,4,0.6
u0728,RU,passed,345,7,0.03
u0729,US,failed,379,3,0.5
u0730,CN,failed,13,1,0.96
u0731,IN,passed,773,5,0.61
u0732,IN,passed,435,3,0.61
u0733,NG,passed,989,3,0.11
u0734,FR,passed,346,3,0.47
u0735,DE,passed,527,5,0.27
u0736,RU,passed,126,8,0.44
u0737,SA,passed,682,3,0.58
u0738,DE,passed,689,8,0.61
u0739,DE,passed,649,7,0.78
u0740,US,passed,911,2,0.14
u0741,IR,passed,694,3,0.1
u0742,FR,passed,979,6,0.96
u0743,SA,failed,341,7,0.31
u0744,US,passed,130,7,0.12
u0745,RU,passed,32,5,0.48
u0746,DE,failed,1,7,0.55
u0747,CN,passed,793,1,0.48
u0748,BR,passed,678,1,0.24
u0749,BR,passed,731,7,0.72
u0750,US,passed,631,3,0.39
u0751,US,passed,865,8,0.1
u0752,IR,passed,251,5,0.4
u0753,IN,passed,722,7,0.84
u0754,DE,failed,228,9,0.34
u0755,US,passed,752,2,0.25
u0756,IN,passed,490,4,0.27
u0757,SA,passed,608,9,0.4
u0758,DE,passed,817,1,0.94
u0759,NG,passed,639,2,0.41
u0760,IN,passed,973,4,0.06
u0761,CN,passed,267,5,0.3
u0762,DE,passed,704,7,0.06
u0763,NG,passed,303,7,0.56
u0764,US,passed,464,1,0.07
u0765,BR,passed,512,3,0.23
u0766,DE,passed,347,1,0.91
u0767,BR,passed,110,3,0.26
u0768,IN,passed,967,8,0.06
u0769,BR,passed,81,1,0.64
u0770,BR,passed,154,2,0.96
u0771,SA,passed,232,1,0.81
u0772,SA,passed,365,9,0.13
u0773,US,failed,553,4,0.1
u0774,IN,passed,474,9,0.77
u0775,IR,passed,967,7,0.95
u0776,NG,passed,878,8,0.16
u0777,SA,passed,796,6,0.1
u0778,US,passed,988,1,0.8
u0779,DE,passed,137,3,0.49
u0780,NG,passed,508,5,0.23
u0781,IR,passed,260,1,0.4
u0782,NG,passed,377,1,0.29
u0783,IN,passed,562,5,0.41
u0784,NG,passed,555,4,0.1
u0785,CN,passed,813,8,0.35
u0786,DE,failed,351,9,0.06
u0787,IR,passed,492,9,0.4
u0788,IR,passed,672,5,0.74
u0789,US,passed,446,1,0.17
u0790,IR,passed,38,3,0.46
u0791,DE,passed,564,5,0.03
u0792,BR,passed,665,5,0.48
u0793,BR,passed,99,5,0.14
u0794,DE,passed,60,6,0.13
u0795,SA,passed,551,5,0.49
u0796,BR,passed,933,8,0.31
u0797,NG,passed,547,9,0.48
u0798,IN,passed,77,4,0.28
u0799,NG,passed,463,8,0.26
u0800,US,passed,824,9,0.58
u0801,RU,passed,491,8,0.33
u0802,NG,passed,616,5,0.02
u0803,US,passed,24,2,0.41
u0804,SA,failed,295,8,0.3
u0805,RU,passed,905,2,0.27
u0806,DE,passed,589,9,0.09
u0807,CN,passed,975,6,0.54
u0808,CN,failed,339,3,0.74
u0809,RU,passed,342,3,0.13
u0810,US,failed,615,3,0.64
u0811,CN,passed,226,5,0.07
u0812,IR,passed,186,8,0.45
u0813,IN,passed,382,9,0.99
u0814,NG,passed,102,9,0.88
u0815,FR,passed,322,1,0.9
u0816,FR,passed,918,9,0.9
u0817,BR,passed,811,5,0.16
u0818,NG,passed,399,9,0.76
u0819,DE,passed,70,4,0.34
u0820,NG,passed,684,4,0.85
u0821,IN,passed,604,5,0.89
u0822,IN,failed,202,9,0.25
u0823,CN,failed,162,6,0.05
u0824,RU,passed,318,3,0.88
u0825,US,passed,512,8,0.97
u0826,BR,passed,419,2,0.2
u0827,IN,failed,451,9,0.56
u0828,IN,passed,626,7,0.29
u0829,IN,failed,731,2,0.5
u0830,IN,passed,772,2,0.84
u0831,IN,passed,389,2,0.84
u0832,CN,passed,709,1,0.88
u0833,FR,passed,650,6,0.61
u0834,CN,passed,955,9,0.28
u0835,SA,passed,107,3,0.82
u0836,RU,passed,544,3,0.36
u0837,FR,passed,650,3,0.15
u0838,DE,passed,873,6,0.5
u0839,BR,passed,756,1,0.26
u0840,IN,passed,496,9,0.24
u0841,DE,passed,451,6,0.75
u0842,FR,passed,56,1,0.59
u0843,IN,passed,619,9,0.6
u0844,FR,passed,876,7,0.44
u0845,US,passed,173,7,0.4
u0846,DE,passed,912,4,0.55
u0847,SA,passed,744,6,0.04
u0848,RU,passed,37,9,0.19
u0849,US,passed,608,4,0.72
u0850,US,passed,396,9,0.78
u0851,BR,passed,873,6,0.9
u0852,US,failed,67,5,0.62
u0853,FR,passed,952,2,0.6
u0854,NG,passed,580,3,0.17
u0855,RU,passed,597,4,0.64
u0856,NG,passed,872,8,0.8
u0857,IR,passed,122,4,0.05
u0858,NG,passed,222,9,0.89
u0859,RU,passed,133,4,0.88
u0860,NG,passed,90,8,0.68
u0861,DE,passed,236,1,0.76
u0862,FR,passed,358,6,0.95
u0863,NG,failed,137,2,0.85
u0864,US,passed,682,5,0.42
u0865,DE,passed,122,1,0.62
u0866,SA,passed,575,5,0.71
u0867,BR,passed,315,6,0.66
u0868,CN,passed,916,4,0.71
u0869,FR,passed,864,2,0.94
u0870,RU,passed,466,5,0.95
u0871,RU,passed,487,2,0.3
u0872,NG,passed,245,9,0.2
u0873,CN,passed,30,9,0.12
u0874,NG,passed,265,4,0.42
u0875,RU,passed,791,9,0.59
u0876,CN,passed,936,8,0.52
u0877,IR,passed,970,7,0.7
u0878,US,passed,695,3,0.47
u0879,BR,passed,35,4,0.31
u0880,FR,passed,80,6,0.59
u0881,IR,passed,81,9,0.86
u0882,BR,passed,417,3,0.3
u0883,BR,passed,110,9,0.75
u0884,SA,passed,990,5,0.83
u0885,FR,passed,814,9,0.34
u0886,IN,passed,903,9,0.58
u0887,SA,passed,68,1,0.69
u0888,NG,passed,566,3,0.29
u0889,US,passed,538,7,0.84
u0890,IN,passed,963,6,0.52
u0891,US,passed,250,9,0.31
u0892,DE,passed,35,4,0.29
u0893,IR,passed,142,8,0.72
u0894,DE,passed,294,8,0.27
u0895,DE,passed,861,7,0.74
u0896,RU,passed,750,7,0.67
u0897,BR,passed,503,5,0.04
u0898,BR,passed,235,5,0.06
u0899,BR,passed,81,9,0.11
u0900,SA,passed,568,5,0.67
u0901,RU,passed,774,9,0.59
u0902,IN,passed,155,8,0.73
u0903,FR,passed,921,9,0.54
u0904,IR,passed,457,2,0.61
u0905,SA,passed,58,3,0.68
u0906,US,passed,65,2,0.76
u0907,SA,passed,562,4,0.76
u0908,IR,passed,142,6,0.27
u0909,CN,passed,449,1,0.78
u0910,CN,failed,711,2,0.47
u0911,SA,passed,72,7,0.07
u0912,NG,passed,216,8,0.66
u0913,SA,passed,137,5,0.51
u0914,SA,passed,369,6,0.62
u0915,FR,passed,758,5,0.98
u0916,SA,passed,750,4,0.65
u0917,DE,passed,832,4,0.0
u0918,NG,passed,854,8,0.16
u0919,CN,passed,407,5,0.11
u0920,IN,passed,710,1,0.45
u0921,RU,passed,64,6,0.82
u0922,DE,passed,755,1,0.55
u0923,CN,passed,612,5,0.66
u0924,DE,passed,422,4,0.5
u0925,US,passed,660,7,0.2
u0926,US,passed,241,9,0.96
u0927,CN,failed,395,4,0.11
u0928,IN,passed,81,6,0.46
u0929,IN,passed,76,1,0.21
u0930,FR,passed,337,5,0.62
u0931,RU,passed,613,9,0.45
u0932,BR,passed,550,1,0.87
u0933,SA,passed,416,2,0.03
u0934,SA,passed,611,1,0.33
u0935,DE,failed,215,6,0.55
u0936,DE,passed,659,6,0.41
u0937,IR,passed,692,1,0.29
u0938,SA,passed,247,7,0.48
u0939,US,passed,886,6,0.07
u0940,IR,passed,506,7,0.26
u0941,IR,passed,116,3,0.67
u0942,FR,passed,761,3,0.62
u0943,NG,passed,958,8,0.17
u0944,FR,passed,690,8,0.92
u0945,IN,passed,438,4,0.63
u0946,IR,passed,232,9,0.5
u0947,CN,passed,444,8,0.26
u0948,BR,passed,757,5,0.92
u0949,IN,passed,686,2,0.02
u0950,IR,passed,827,8,0.84
u0951,FR,failed,506,1,0.63
u0952,IN,passed,971,7,0.69
u0953,FR,passed,80,2,0.52
u0954,FR,passed,251,9,0.22
u0955,SA,passed,228,2,0.52
u0956,FR,passed,994,5,0.78
u0957,DE,passed,785,4,0.97
u0958,US,passed,438,5,0.28
u0959,BR,passed,855,3,0.66
u0960,CN,passed,636,6,0.98
u0961,DE,failed,765,4,0.77
u0962,RU,passed,583,1,0.59
u0963,IR,passed,574,5,0.49
u0964,IR,passed,918,7,0.73
u0965,NG,passed,413,6,0.57
u0966,US,passed,779,5,0.63
u0967,NG,passed,981,2,0.79
u0968,SA,passed,491,6,0.13
u0969,DE,passed,643,6,0.51
u0970,DE,passed,693,5,0.13
u0971,NG,failed,732,1,0.73
u0972,CN,passed,311,7,0.73
u0973,IN,passed,779,8,0.51
u0974,IN,passed,412,6,0.96
u0975,RU,passed,552,4,0.92
u0976,DE,passed,639,6,0.39
u0977,NG,passed,515,1,0.63
u0978,DE,passed,199,6,0.75
u0979,IR,passed,514,9,0.43
u0980,IN,passed,701,3,0.57
u0981,CN,passed,69,3,0.88
u0982,US,passed,934,4,0.24
u0983,SA,failed,899,7,0.54
u0984,IR,failed,54,5,0.11
u0985,IN,passed,727,5,0.93
u0986,SA,passed,630,8,0.27
u0987,DE,passed,852,4,0.64
u0988,US,passed,667,4,0.94
u0989,FR,failed,38,8,0.47
u0990,DE,failed,548,8,0.78
u0991,FR,passed,266,1,0.99
u0992,US,failed,792,1,0.92
u0993,IR,passed,615,7,0.99
u0994,CN,passed,415,2,0.58
u0995,US,failed,435,4,0.23
u0996,DE,passed,199,3,0.69
u0997,IN,passed,851,3,0.45
u0998,SA,passed,641,5,0.96
u0999,IN,passed,308,2,0.18
