user_id,country,kyc_status,account_age_days,device_count,ip_risk_score,total_transaction_amount,transaction_count,avg_transaction_amount,std_transaction_amount,unique_counterparty_countries,days_since_last_tx,anomaly_score,is_anomaly
u0014,DE,passed,690,4,0.61,20928.06,9,2325.34,1989.5813222761217,5,53,-0.033696442950409855,True
u0026,RU,passed,155,6,0.01,45798.96,15,3053.264,2595.7608200178997,9,25,-0.040487400896927594,True
u0058,NG,passed,936,1,0.88,16819.61,15,1121.3073333333334,693.7895148640098,8,6,-0.013427519015931089,True
u0090,IN,passed,775,3,0.24,28584.62,11,2598.601818181818,2432.642876074572,7,28,-0.0019503323587213295,True
u0094,DE,passed,186,7,0.89,36263.880000000005,13,2789.529230769231,2971.360303417335,8,70,-0.0568463607693781,True
u0125,US,passed,450,2,0.11,34682.520000000004,14,2477.3228571428576,4020.5404092818335,6,8,-0.015101795627275538,True
u0134,SA,passed,544,6,0.03,15053.73,6,2508.955,2730.516838972065,4,61,-0.0877199757452688,True
u0135,US,passed,415,2,0.98,14333.96,9,1592.6622222222222,1375.7529350484572,5,33,-0.03452506270389133,True
u0140,BR,passed,185,8,0.38,5151.07,6,858.5116666666667,324.88379204981385,3,3,-0.07106581051604899,True
u0144,DE,passed,417,9,0.23,10104.04,5,2020.8080000000002,2696.140787768695,3,58,-0.07554191739603966,True
u0152,DE,passed,615,4,0.39,15955.77,5,3191.154,3303.452219448618,4,43,-0.08012459515029335,True
u0196,US,passed,352,6,0.49,60181.270000000004,18,3343.403888888889,2789.838914032259,10,16,-0.0010857361105747199,True
u0213,RU,passed,4,6,0.09,11565.75,6,1927.625,1410.4452918528957,4,2,-0.012490382851657156,True
u0222,DE,passed,51,8,0.91,18048.760000000002,11,1640.7963636363638,1384.120476644087,6,53,-0.02869449061591156,True
u0235,BR,passed,642,7,0.41,11336.68,10,1133.6680000000001,692.1978623486207,6,24,-0.03034208354557799,True
u0242,IR,passed,250,9,0.96,32853.99,12,2737.8325,3472.8458097833177,6,11,-0.014826405271316179,True
u0259,BR,failed,138,5,0.42,9815.77,5,1963.154,2040.0782047951004,5,69,-0.04537066496415609,True
u0311,DE,passed,360,4,0.03,30766.04,10,3076.6040000000003,3122.1664956358604,8,22,-0.046557309244887435,True
u0352,US,passed,817,1,0.61,16359.109999999999,7,2337.0157142857142,2374.7405787359676,5,44,-0.03431590843655741,True
u0353,BR,passed,943,9,0.03,19652.02,13,1511.6938461538462,966.1215382267601,8,17,-0.000860853028901154,True
u0361,CN,passed,692,3,0.84,5564.2,5,1112.84,1384.7371775178133,4,1,-0.02358945543228863,True
u0397,CN,failed,850,5,0.49,5909.48,6,984.9133333333333,609.9126812476247,5,17,-0.04725716103451194,True
u0412,CN,passed,523,6,0.19,22316.0,5,4463.2,4372.149886417436,4,1,-0.11313171538392353,True
u0435,BR,passed,814,6,0.31,15702.21,9,1744.6899999999998,2256.305962530348,7,41,-0.012257998752554289,True
u0440,DE,passed,283,9,0.82,33998.38,11,3090.761818181818,2228.2073778300714,6,20,-0.005187767544120314,True
u0452,RU,passed,871,6,0.84,21411.52,8,2676.44,2771.0915391077006,5,0,-0.012336458235528647,True
u0489,CN,failed,922,1,0.86,8375.880000000001,6,1395.9800000000002,912.6440873637433,5,27,-0.05511213101539558,True
u0509,FR,passed,33,7,0.96,9454.85,9,1050.538888888889,960.1694007627566,5,5,-0.04410965271461942,True
u0558,BR,passed,468,3,0.6,12381.11,7,1768.73,913.8397878001739,4,23,-0.010693944410525624,True
u0568,CN,passed,945,4,0.96,8829.03,8,1103.62875,1019.6727243642933,6,12,-0.030631733015934692,True
u0570,US,passed,786,9,0.48,37698.58,18,2094.3655555555556,2786.8129302299308,9,46,-0.014891222116713454,True
u0591,SA,passed,484,7,0.91,26336.760000000002,5,5267.352000000001,8010.746467612741,5,15,-0.1250949518433463,True
u0644,US,passed,206,1,0.1,27055.82,9,3006.202222222222,3485.1659481356755,7,17,-0.037294047572197786,True
u0651,IR,passed,663,7,0.87,11087.16,9,1231.9066666666668,1573.884717839906,6,42,-0.048299614095898225,True
u0692,IN,passed,518,9,0.7,8406.54,5,1681.3080000000002,1803.5340725836036,3,35,-0.04631848163752317,True
u0700,US,passed,145,1,0.75,23701.07,8,2962.63375,3923.4873482871894,8,9,-0.0222588535753675,True
u0714,RU,passed,601,7,0.25,54762.26,23,2380.9678260869564,4230.806477221524,9,39,-0.032056750877824336,True
u0755,US,passed,752,2,0.25,41385.659999999996,12,3448.805,5253.694002426899,5,21,-0.09866971875254837,True
u0760,IN,passed,973,4,0.06,20408.420000000002,11,1855.3109090909093,3078.5853005445683,7,0,-0.013549653725356992,True
u0764,US,passed,464,1,0.07,54948.2,14,3924.871428571428,3278.201456743896,7,2,-0.039786026748823033,True
u0805,RU,passed,905,2,0.27,29279.45,10,2927.945,2381.2603412910476,5,20,-0.0358338561196796,True
u0819,DE,passed,70,4,0.34,16285.390000000001,9,1809.4877777777779,1683.538842043582,8,69,-0.027891670916477262,True
u0823,CN,failed,162,6,0.05,9506.55,12,792.2125,874.6674059126184,8,10,-0.017729508086731904,True
u0844,FR,passed,876,7,0.44,24536.0,11,2230.5454545454545,2473.920621646392,6,42,-0.030123675069910205,True
u0857,IR,passed,122,4,0.05,51730.35,17,3042.961764705882,2489.704322214375,10,14,-0.011165462618533128,True
u0859,RU,passed,133,4,0.88,5046.71,7,720.9585714285714,389.264318102262,5,23,-0.07433261823318316,True
u0863,NG,failed,137,2,0.85,97259.88,29,3353.7889655172416,2913.0711864890054,10,16,-0.02785671748365992,True
u0895,DE,passed,861,7,0.74,36244.18,11,3294.9254545454546,2786.96682933028,6,10,-0.021822412311296557,True
u0899,BR,passed,81,9,0.11,20476.74,6,3412.7900000000004,2173.300166520952,6,45,-0.0866102046204803,True
u0991,FR,passed,266,1,0.99,17988.29,10,1798.8290000000002,1603.5091792513485,7,34,-0.007360093791639932,True
